year,life
1995,72.65
1995,72.45
1995,75.1
1995,69.8
1995,71.15
1995,72.7
1995,72.2
1995,73.65
1995,73.6
1995,72.3
1995,72.6
1995,74.1
1995,74.1
1995,75.05
1995,73.9
1995,71.15
1995,73.6
1995,74.35
1995,71.35
1995,74.75
1995,74.75
1995,70.95
1995,74.25
1995,73.55
1995,72.55
1995,72.75
1995,73.75
1995,73.15
1995,73.85
1995,71.15
1995,70.5
1995,73.55
1995,74.5
1995,72.95
1995,72.85
1995,73.4
1995,75.2
1995,73.65
1995,74.1
1995,74.55
1995,71.35
1995,69.8
1995,75.9
1995,71.35
1995,74.3
1995,73.65
1995,73.2
1995,72.75
1995,73.15
1995,74.8
1995,70.5
1995,72.95
1995,72.35
1995,72.7
1995,71.15
1995,75.65
1995,74.05
1995,71.15
1995,72.35
1995,72.35
1995,74.6
1995,71.9
1995,72.5
1995,71.35
1995,73.5
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,75.8
1995,76.35
1995,73.25
1995,76.2
1995,76.55
1995,74.45
1995,75.35
1995,75.35
1995,77.95
1995,76.8
1995,73.5
1995,73.1
1995,76.1
1995,75.0
1995,77.55
1995,76.8
1995,77.95
1995,74.2
1995,72.8
1995,72.9
1995,76.35
1995,77.15
1995,75.9
1995,72.95
1995,72.35
1995,76.5
1995,71.3
1995,74.3
1995,73.65
1995,76.3
1995,72.95
1995,73.45
1995,74.45
1995,74.6
1995,74.15
1995,69.95
1995,72.6
1995,72.35
1995,71.3
1995,73.75
1995,76.5
1995,73.95
1995,75.2
1995,74.25
1995,75.5
1995,74.4
1995,73.35
1995,74.55
1995,73.95
1995,74.85
1995,75.2
1995,72.75
1995,72.4
1995,75.25
1995,72.5
1995,73.75
1995,70.8
1995,73.75
1995,73.95
1995,74.9
1995,74.45
1995,75.05
1995,76.4
1995,73.5
1995,70.95
1995,70.8
1995,75.35
1995,72.5
1995,75.2
1995,72.05
1995,74.45
1995,68.5
1995,75.25
1995,72.0
1995,75.25
1995,75.8
1995,72.5
1995,73.7
1995,75.05
1995,76.1
1995,75.35
1995,75.2
1995,74.7
1995,73.75
1995,75.9
1995,70.6
1995,75.65
1995,72.65
1995,75.65
1995,76.05
1995,74.55
1995,72.5
1995,74.45
1995,76.55
1995,76.25
1995,77.65
1995,77.2
1995,75.7
1995,76.9
1995,74.6
1995,77.25
1995,74.25
1995,77.75
1995,75.65
1995,75.5
1995,74.55
1995,76.1
1995,76.6
1995,74.9
1995,75.35
1995,73.6
1995,75.95
1995,76.15
1995,76.0
1995,78.65
1995,77.1
1995,75.2
1995,75.9
1995,75.95
1995,77.65
1995,77.8
1995,76.9
1995,78.45
1995,78.2
1995,77.7
1995,76.75
1995,76.05
1995,75.9
1995,77.25
1995,74.9
1995,77.3
1995,74.4
1995,75.4
1995,78.15
1995,78.3
1995,78.15
1995,78.7
1995,77.7
1995,74.9
1995,76.75
1995,75.75
1995,76.0
1995,77.25
1995,75.35
1995,75.8
1995,74.15
1995,75.75
1995,74.95
1995,77.65
1995,78.25
1995,76.3
1995,73.3
1995,77.15
1995,77.85
1995,75.95
1995,78.3
1995,77.3
1995,76.35
1995,76.35
1995,77.85
1995,77.85
1995,77.35
1995,75.55
1995,77.45
1995,77.3
1995,75.95
1995,75.75
1995,75.95
1995,77.15
1995,74.1
1995,76.6
1995,79.45
1995,78.15
1995,77.35
1995,77.95
1995,75.95
1995,77.35
1995,78.2
1995,77.45
1995,78.9
1995,76.85
1995,75.95
1995,77.75
1995,77.85
1995,75.55
1995,77.25
1995,78.2
1995,77.55
1995,78.85
1995,76.25
1995,75.55
1995,77.2
1995,76.55
1995,76.85
1995,76.35
1995,76.6
1995,77.4
1995,75.8
1995,75.55
1995,76.85
1995,77.55
1995,77.2
1995,78.9
1995,76.35
1995,75.75
1995,76.35
1995,76.85
1995,77.75
1995,75.95
1995,76.6
1995,76.6
1995,77.2
1995,78.6
1995,77.3
1995,75.8
1995,77.85
1995,77.25
1995,77.0
1995,77.5
1995,76.25
1995,78.2
1995,77.6
1995,76.5
1995,78.05
1995,77.6
1995,76.1
1995,75.35
1995,74.9
1995,75.55
1995,74.7
1995,68.4
1995,68.4
1995,76.15
1995,75.35
1995,70.35
1995,74.65
1995,72.9
1995,77.3
1995,76.0
1995,73.35
1995,78.1
1995,76.25
1995,75.35
1995,79.3
1995,73.8
1995,75.0
1995,74.0
1995,73.55
1995,74.5
1995,77.75
1995,74.3
1995,71.7
1995,74.0
1995,75.0
1995,73.35
1995,73.05
1995,75.1
1995,73.35
1995,76.5
1995,76.25
1995,74.75
1995,73.15
1995,77.65
1995,73.9
1995,73.15
1995,73.85
1995,76.35
1995,77.45
1995,76.35
1995,74.25
1995,74.3
1995,73.05
1995,77.0
1995,75.35
1995,77.85
1995,75.5
1995,76.35
1995,74.4
1995,75.85
1995,73.8
1995,75.95
1995,75.8
1995,77.5
1995,75.95
1995,76.55
1995,75.45
1995,73.2
1995,75.85
1995,78.25
1995,77.3
1995,76.6
1995,75.4
1995,76.2
1995,73.85
1995,73.15
1995,70.35
1995,75.9
1995,74.85
1995,75.15
1995,73.9
1995,73.85
1995,73.15
1995,70.65
1995,71.55
1995,72.7
1995,73.55
1995,75.0
1995,74.4
1995,73.1
1995,70.85
1995,72.65
1995,71.25
1995,72.35
1995,72.6
1995,72.35
1995,73.9
1995,74.6
1995,69.85
1995,72.05
1995,70.4
1995,75.1
1995,72.0
1995,73.95
1995,75.35
1995,72.6
1995,73.9
1995,72.7
1995,72.75
1995,76.4
1995,75.5
1995,71.8
1995,74.4
1995,73.4
1995,76.65
1995,71.95
1995,72.4
1995,75.75
1995,72.0
1995,74.55
1995,72.4
1995,70.5
1995,75.0
1995,75.55
1995,71.65
1995,75.0
1995,72.0
1995,70.55
1995,72.45
1995,74.5
1995,71.8
1995,73.4
1995,75.0
1995,73.4
1995,71.4
1995,72.0
1995,75.45
1995,77.8
1995,73.4
1995,76.7
1995,73.45
1995,72.05
1995,74.7
1995,70.55
1995,74.15
1995,73.85
1995,72.65
1995,72.65
1995,77.7
1995,76.2
1995,75.2
1995,70.55
1995,73.7
1995,74.45
1995,74.3
1995,71.45
1995,75.4
1995,74.65
1995,72.1
1995,73.95
1995,73.8
1995,71.55
1995,69.65
1995,71.4
1995,71.7
1995,74.7
1995,73.45
1995,70.65
1995,72.35
1995,75.45
1995,73.3
1995,72.15
1995,72.7
1995,73.4
1995,74.95
1995,70.55
1995,74.25
1995,72.7
1995,71.6
1995,72.7
1995,71.4
1995,72.7
1995,71.6
1995,73.05
1995,72.7
1995,72.65
1995,73.75
1995,72.3
1995,73.45
1995,76.55
1995,73.4
1995,74.95
1995,71.75
1995,74.15
1995,73.0
1995,73.45
1995,72.1
1995,72.1
1995,73.8
1995,71.8
1995,76.25
1995,70.4
1995,71.45
1995,75.95
1995,71.55
1995,71.4
1995,72.7
1995,72.65
1995,74.3
1995,71.8
1995,71.55
1995,71.4
1995,72.15
1995,72.5
1995,72.4
1995,70.85
1995,70.4
1995,72.7
1995,72.35
1995,71.95
1995,76.25
1995,72.7
1995,71.45
1995,72.1
1995,72.35
1995,76.3
1995,72.4
1995,73.35
1995,74.4
1995,73.1
1995,70.55
1995,71.5
1995,72.9
1995,71.8
1995,72.7
1995,75.85
1995,74.0
1995,72.1
1995,72.15
1995,71.7
1995,73.3
1995,78.6
1995,76.95
1995,78.85
1995,76.95
1995,78.1
1995,78.6
1995,77.15
1995,78.15
1995,76.95
1995,76.9
1995,77.6
1995,74.55
1995,76.45
1995,78.7
1995,76.8
1995,77.15
1995,77.6
1995,77.15
1995,76.9
1995,76.65
1995,76.7
1995,77.6
1995,77.25
1995,76.9
1995,77.1
1995,76.8
1995,75.9
1995,77.6
1995,76.9
1995,76.8
1995,76.65
1995,77.1
1995,76.85
1995,76.45
1995,77.0
1995,78.4
1995,76.9
1995,77.1
1995,76.65
1995,77.85
1995,77.15
1995,77.3
1995,77.25
1995,75.9
1995,76.1
1995,77.25
1995,74.55
1995,77.85
1995,76.2
1995,76.95
1995,76.95
1995,75.2
1995,76.3
1995,72.2
1995,75.55
1995,76.8
1995,76.0
1995,77.05
1995,75.2
1995,76.1
1995,75.55
1995,77.05
1995,75.95
1995,76.1
1995,75.7
1995,76.6
1995,75.35
1995,73.75
1995,75.25
1995,76.4
1995,76.2
1995,77.2
1995,76.25
1995,78.25
1995,75.45
1995,76.05
1995,76.85
1995,75.5
1995,76.15
1995,74.15
1995,76.05
1995,74.8
1995,75.2
1995,76.7
1995,74.8
1995,76.7
1995,74.8
1995,76.4
1995,76.6
1995,76.15
1995,75.6
1995,76.4
1995,75.75
1995,75.5
1995,77.35
1995,74.25
1995,76.5
1995,73.5
1995,77.5
1995,76.15
1995,76.45
1995,77.6
1995,74.5
1995,75.6
1995,76.05
1995,76.1
1995,75.5
1995,75.5
1995,75.05
1995,74.55
1995,76.8
1995,76.0
1995,74.25
1995,77.15
1995,77.15
1995,77.6
1995,75.55
1995,76.4
1995,76.75
1995,75.85
1995,76.25
1995,76.45
1995,77.3
1995,76.05
1995,75.15
1995,76.45
1995,76.15
1995,74.0
1995,72.2
1995,77.05
1995,75.55
1995,75.7
1995,75.55
1995,74.0
1995,75.85
1995,76.0
1995,76.15
1995,76.75
1995,73.3
1995,76.8
1995,76.7
1995,76.5
1995,75.05
1995,74.05
1995,76.05
1995,75.95
1995,76.25
1995,75.85
1995,75.15
1995,76.6
1995,76.45
1995,75.5
1995,75.9
1995,77.6
1995,75.25
1995,76.85
1995,76.25
1995,76.1
1995,76.5
1995,75.15
1995,76.6
1995,76.8
1995,77.15
1995,75.05
1995,74.1
1995,75.2
1995,75.8
1995,74.5
1995,75.25
1995,75.6
1995,75.55
1995,75.7
1995,74.65
1995,76.6
1995,76.2
1995,74.85
1995,75.45
1995,75.35
1995,76.7
1995,75.3
1995,75.85
1995,74.6
1995,76.15
1995,78.15
1995,76.6
1995,75.95
1995,77.05
1995,75.4
1995,75.55
1995,76.7
1995,75.2
1995,75.75
1995,75.15
1995,74.05
1995,74.6
1995,76.6
1995,74.55
1995,76.55
1995,76.05
1995,73.15
1995,75.05
1995,75.1
1995,74.95
1995,73.8
1995,76.55
1995,75.25
1995,75.45
1995,77.5
1995,75.5
1995,75.3
1995,75.4
1995,75.6
1995,75.1
1995,74.5
1995,75.35
1995,75.3
1995,75.4
1995,75.85
1995,76.1
1995,76.45
1995,75.3
1995,76.35
1995,75.4
1995,75.75
1995,75.75
1995,72.8
1995,75.65
1995,75.4
1995,76.25
1995,73.85
1995,76.05
1995,74.4
1995,75.1
1995,76.3
1995,76.25
1995,76.7
1995,75.15
1995,74.1
1995,74.5
1995,75.8
1995,76.5
1995,76.55
1995,74.6
1995,75.15
1995,77.0
1995,75.8
1995,76.7
1995,77.15
1995,77.85
1995,77.45
1995,77.0
1995,76.75
1995,77.85
1995,77.95
1995,76.45
1995,77.15
1995,78.0
1995,76.75
1995,78.5
1995,77.4
1995,77.2
1995,77.7
1995,77.9
1995,78.35
1995,76.85
1995,77.9
1995,77.4
1995,76.9
1995,77.9
1995,77.1
1995,76.35
1995,77.5
1995,77.45
1995,76.65
1995,76.9
1995,77.45
1995,77.15
1995,78.1
1995,77.0
1995,77.1
1995,77.65
1995,77.25
1995,78.0
1995,76.2
1995,77.9
1995,78.2
1995,77.9
1995,77.4
1995,78.0
1995,77.4
1995,76.2
1995,77.65
1995,77.8
1995,77.7
1995,76.7
1995,77.75
1995,76.7
1995,77.45
1995,77.1
1995,78.95
1995,78.1
1995,77.75
1995,77.8
1995,75.85
1995,78.0
1995,77.75
1995,76.75
1995,77.65
1995,77.05
1995,77.35
1995,77.2
1995,75.5
1995,76.25
1995,77.8
1995,76.7
1995,76.65
1995,76.2
1995,76.25
1995,77.9
1995,77.65
1995,76.9
1995,77.1
1995,77.95
1995,77.7
1995,76.65
1995,75.75
1995,78.0
1995,77.45
1995,77.2
1995,76.3
1995,77.9
1995,79.2
1995,80.0
1995,78.2
1995,77.45
1995,77.05
1995,77.1
1995,75.8
1995,77.65
1995,77.75
1995,76.65
1995,76.4
1995,77.75
1995,78.55
1995,76.45
1995,77.75
1995,77.45
1995,76.6
1995,75.5
1995,76.8
1995,75.95
1995,76.85
1995,76.9
1995,75.65
1995,77.45
1995,77.1
1995,77.2
1995,75.4
1995,74.45
1995,78.15
1995,76.45
1995,77.15
1995,77.15
1995,76.8
1995,76.45
1995,76.05
1995,75.7
1995,78.15
1995,77.2
1995,75.95
1995,78.25
1995,76.55
1995,75.4
1995,77.65
1995,77.1
1995,76.35
1995,76.45
1995,76.45
1995,73.95
1995,77.55
1995,77.55
1995,76.35
1995,76.35
1995,77.15
1995,77.2
1995,77.15
1995,76.85
1995,78.5
1995,76.35
1995,77.35
1995,77.8
1995,76.7
1995,77.8
1995,79.2
1995,76.35
1995,76.85
1995,76.45
1995,75.35
1995,77.15
1995,75.75
1995,77.1
1995,75.5
1995,77.55
1995,77.15
1995,77.2
1995,77.7
1995,78.65
1995,76.45
1995,76.05
1995,77.15
1995,75.4
1995,77.2
1995,76.35
1995,77.45
1995,75.95
1995,77.35
1995,77.55
1995,76.7
1995,77.8
1995,77.15
1995,77.35
1995,77.55
1995,77.8
1995,76.95
1995,78.15
1995,76.95
1995,77.7
1995,76.55
1995,78.8
1995,77.8
1995,77.35
1995,77.1
1995,77.15
1995,77.15
1995,75.9
1995,75.2
1995,75.75
1995,77.55
1995,78.15
1995,77.8
1995,76.55
1995,77.15
1995,76.35
1995,75.8
1995,78.15
1995,77.55
1995,76.7
1995,77.15
1995,77.7
1995,77.15
1995,75.95
1995,75.95
1995,72.2
1995,74.25
1995,74.15
1995,73.45
1995,75.25
1995,74.65
1995,74.35
1995,73.75
1995,71.55
1995,76.1
1995,74.5
1995,74.15
1995,75.05
1995,73.8
1995,71.4
1995,74.85
1995,75.15
1995,73.95
1995,74.45
1995,75.8
1995,74.8
1995,74.65
1995,73.45
1995,73.0
1995,73.25
1995,74.4
1995,74.5
1995,72.75
1995,73.05
1995,74.85
1995,73.05
1995,75.05
1995,73.95
1995,73.0
1995,73.45
1995,75.2
1995,73.75
1995,71.6
1995,74.4
1995,74.35
1995,73.8
1995,74.55
1995,73.8
1995,74.35
1995,73.9
1995,74.4
1995,74.65
1995,74.85
1995,75.5
1995,71.65
1995,74.4
1995,74.3
1995,74.65
1995,74.25
1995,74.35
1995,73.95
1995,73.45
1995,74.55
1995,74.85
1995,72.25
1995,75.0
1995,72.9
1995,72.9
1995,74.3
1995,74.8
1995,73.0
1995,72.15
1995,72.75
1995,71.6
1995,73.05
1995,73.65
1995,75.3
1995,73.9
1995,74.85
1995,75.2
1995,72.9
1995,74.75
1995,75.3
1995,72.25
1995,73.2
1995,74.65
1995,70.9
1995,73.65
1995,74.8
1995,72.15
1995,74.45
1995,74.4
1995,73.45
1995,73.8
1995,72.9
1995,73.65
1995,75.4
1995,74.4
1995,73.55
1995,76.55
1995,73.45
1995,71.4
1995,73.8
1995,71.9
1995,72.35
1995,72.15
1995,74.75
1995,73.8
1995,73.45
1995,75.15
1995,74.5
1995,74.95
1995,74.7
1995,73.6
1995,75.25
1995,74.4
1995,73.9
1995,74.45
1995,74.25
1995,73.65
1995,74.75
1995,74.75
1995,73.65
1995,73.65
1995,72.95
1995,72.15
1995,75.55
1995,73.1
1995,72.0
1995,73.4
1995,73.7
1995,72.4
1995,72.5
1995,74.05
1995,72.1
1995,74.6
1995,72.95
1995,73.8
1995,72.4
1995,73.6
1995,72.4
1995,72.95
1995,71.35
1995,71.6
1995,74.05
1995,71.65
1995,72.1
1995,71.7
1995,72.25
1995,72.65
1995,73.55
1995,72.0
1995,73.4
1995,74.5
1995,73.6
1995,73.25
1995,75.35
1995,74.35
1995,74.55
1995,73.6
1995,70.85
1995,71.75
1995,72.75
1995,69.75
1995,73.65
1995,72.65
1995,72.6
1995,72.9
1995,72.1
1995,70.85
1995,74.1
1995,72.9
1995,74.5
1995,72.1
1995,72.7
1995,73.2
1995,72.75
1995,73.65
1995,72.35
1995,75.4
1995,71.5
1995,71.35
1995,73.1
1995,72.1
1995,74.4
1995,73.85
1995,70.55
1995,72.55
1995,73.05
1995,71.65
1995,73.05
1995,72.65
1995,76.55
1995,76.0
1995,76.45
1995,77.0
1995,76.55
1995,76.6
1995,76.3
1995,77.4
1995,77.4
1995,76.3
1995,75.95
1995,75.8
1995,76.55
1995,75.8
1995,76.1
1995,75.6
1995,77.25
1995,74.9
1995,75.1
1995,76.3
1995,76.3
1995,67.15
1995,76.25
1995,74.05
1995,76.45
1995,74.9
1995,75.15
1995,73.6
1995,77.35
1995,76.2
1995,76.65
1995,78.75
1995,75.3
1995,79.45
1995,73.7
1995,76.35
1995,72.75
1995,75.6
1995,76.7
1995,76.1
1995,73.8
1995,75.1
1995,77.0
1995,77.95
1995,77.1
1995,76.65
1995,77.5
1995,77.15
1995,77.35
1995,75.65
1995,77.45
1995,78.05
1995,77.95
1995,78.1
1995,76.55
1995,74.4
1995,76.85
1995,75.45
1995,75.75
1995,75.8
1995,76.55
1995,76.5
1995,76.45
1995,75.05
1995,76.2
1995,76.65
1995,76.4
1995,76.8
1995,75.15
1995,75.7
1995,74.65
1995,75.15
1995,76.8
1995,76.4
1995,77.2
1995,74.4
1995,77.4
1995,75.85
1995,76.75
1995,76.9
1995,77.2
1995,76.85
1995,74.0
1995,75.45
1995,76.25
1995,77.75
1995,76.35
1995,75.8
1995,76.4
1995,76.45
1995,76.2
1995,76.35
1995,75.5
1995,76.2
1995,76.8
1995,75.25
1995,76.9
1995,75.85
1995,77.2
1995,76.4
1995,74.65
1995,76.1
1995,78.35
1995,76.35
1995,77.3
1995,75.95
1995,75.95
1995,76.95
1995,75.65
1995,76.45
1995,76.8
1995,76.3
1995,76.3
1995,77.95
1995,76.45
1995,75.6
1995,75.45
1995,76.05
1995,75.3
1995,75.7
1995,77.3
1995,75.65
1995,74.8
1995,76.25
1995,74.65
1995,75.75
1995,77.05
1995,78.75
1995,76.05
1995,75.7
1995,75.15
1995,75.9
1995,75.8
1995,76.05
1995,75.7
1995,75.15
1995,75.6
1995,75.4
1995,77.75
1995,72.2
1995,75.95
1995,77.65
1995,76.55
1995,78.1
1995,76.8
1995,76.6
1995,76.75
1995,77.45
1995,78.05
1995,78.5
1995,76.45
1995,78.6
1995,76.45
1995,77.6
1995,77.15
1995,78.4
1995,76.65
1995,77.65
1995,78.2
1995,77.65
1995,78.85
1995,77.8
1995,78.25
1995,77.5
1995,77.65
1995,77.85
1995,77.45
1995,77.8
1995,77.25
1995,77.4
1995,76.8
1995,77.9
1995,76.65
1995,78.5
1995,76.55
1995,78.1
1995,77.15
1995,76.55
1995,77.45
1995,77.65
1995,76.55
1995,78.1
1995,77.2
1995,77.8
1995,76.65
1995,77.15
1995,78.35
1995,78.1
1995,77.65
1995,76.35
1995,77.5
1995,78.1
1995,78.3
1995,78.7
1995,78.5
1995,76.8
1995,78.95
1995,77.8
1995,76.65
1995,76.4
1995,77.2
1995,76.3
1995,78.15
1995,77.05
1995,76.3
1995,78.2
1995,77.3
1995,78.0
1995,78.3
1995,77.05
1995,78.1
1995,76.9
1995,77.0
1995,76.35
1995,79.5
1995,78.25
1995,78.15
1995,77.6
1995,77.05
1995,77.45
1995,77.65
1995,76.8
1995,77.65
1995,78.7
1995,78.2
1995,77.8
1995,77.75
1995,77.75
1995,78.2
1995,72.55
1995,71.85
1995,73.75
1995,72.15
1995,72.55
1995,72.5
1995,70.1
1995,72.8
1995,73.45
1995,72.15
1995,73.3
1995,69.75
1995,73.35
1995,71.55
1995,68.95
1995,71.45
1995,72.55
1995,74.9
1995,71.9
1995,71.85
1995,72.5
1995,72.9
1995,72.0
1995,73.95
1995,73.1
1995,71.85
1995,67.65
1995,69.2
1995,70.6
1995,74.1
1995,73.9
1995,72.25
1995,69.75
1995,71.75
1995,73.0
1995,71.45
1995,74.8
1995,75.3
1995,73.1
1995,71.75
1995,71.7
1995,73.4
1995,70.0
1995,73.25
1995,73.0
1995,73.75
1995,71.6
1995,70.9
1995,72.95
1995,73.45
1995,72.2
1995,72.5
1995,71.45
1995,74.2
1995,71.5
1995,72.8
1995,72.9
1995,71.65
1995,74.45
1995,74.6
1995,69.05
1995,74.7
1995,70.95
1995,69.2
1995,72.6
1995,73.3
1995,72.5
1995,70.8
1995,71.5
1995,73.15
1995,72.5
1995,73.3
1995,69.05
1995,73.85
1995,72.0
1995,72.0
1995,69.55
1995,72.25
1995,73.3
1995,72.15
1995,72.85
1995,71.5
1995,70.6
1995,75.1
1995,76.0
1995,76.8
1995,77.35
1995,75.6
1995,75.65
1995,75.65
1995,75.2
1995,74.6
1995,74.1
1995,76.9
1995,75.1
1995,72.45
1995,75.8
1995,75.9
1995,76.85
1995,76.3
1995,75.8
1995,73.05
1995,76.1
1995,75.65
1995,76.1
1995,77.35
1995,75.3
1995,76.55
1995,75.35
1995,76.55
1995,76.3
1995,74.9
1995,75.95
1995,75.05
1995,75.45
1995,76.8
1995,74.25
1995,75.6
1995,71.95
1995,75.2
1995,75.1
1995,75.45
1995,75.75
1995,74.85
1995,75.45
1995,75.15
1995,75.2
1995,77.35
1995,76.1
1995,74.4
1995,73.05
1995,73.95
1995,74.25
1995,74.5
1995,77.1
1995,75.9
1995,74.85
1995,75.1
1995,75.6
1995,75.3
1995,75.45
1995,76.05
1995,76.05
1995,75.9
1995,74.1
1995,76.05
1995,75.45
1995,74.2
1995,76.0
1995,74.95
1995,71.4
1995,76.3
1995,76.55
1995,75.1
1995,75.2
1995,71.4
1995,75.4
1995,77.35
1995,74.45
1995,76.05
1995,75.6
1995,70.1
1995,76.2
1995,75.35
1995,75.35
1995,75.5
1995,77.0
1995,75.95
1995,74.4
1995,76.0
1995,76.55
1995,74.45
1995,74.8
1995,73.05
1995,72.45
1995,75.3
1995,76.0
1995,75.3
1995,73.8
1995,74.45
1995,75.9
1995,77.4
1995,75.2
1995,73.4
1995,76.5
1995,76.8
1995,69.05
1995,73.75
1995,77.1
1995,74.85
1995,76.1
1995,75.4
1995,74.9
1995,75.95
1995,72.7
1995,73.75
1995,75.25
1995,75.45
1995,74.95
1995,76.55
1995,75.85
1995,75.1
1995,75.75
1995,76.4
1995,75.1
1995,76.15
1995,76.15
1995,75.75
1995,76.15
1995,75.25
1995,76.75
1995,75.85
1995,77.2
1995,76.6
1995,76.75
1995,78.85
1995,77.2
1995,75.75
1995,76.95
1995,76.75
1995,76.4
1995,76.4
1995,76.15
1995,76.2
1995,76.65
1995,76.4
1995,76.0
1995,75.25
1995,77.2
1995,76.4
1995,77.2
1995,77.2
1995,76.95
1995,78.85
1995,76.2
1995,76.6
1995,75.75
1995,76.15
1995,76.75
1995,77.2
1995,77.95
1995,76.75
1995,75.25
1995,76.2
1995,76.0
1995,75.25
1995,75.25
1995,76.95
1995,76.95
1995,75.75
1995,76.4
1995,76.2
1995,77.2
1995,76.95
1995,77.2
1995,76.2
1995,76.95
1995,77.45
1995,77.45
1995,77.15
1995,76.75
1995,77.5
1995,77.3
1995,77.3
1995,77.95
1995,77.5
1995,77.85
1995,75.1
1995,77.4
1995,77.1
1995,78.45
1995,77.35
1995,77.5
1995,76.75
1995,77.55
1995,77.4
1995,77.6
1995,77.5
1995,75.75
1995,77.3
1995,77.2
1995,77.35
1995,75.75
1995,77.3
1995,75.8
1995,77.35
1995,77.55
1995,77.05
1995,78.0
1995,77.05
1995,76.85
1995,77.15
1995,77.85
1995,77.2
1995,77.15
1995,77.85
1995,76.1
1995,77.95
1995,77.05
1995,77.35
1995,78.0
1995,77.95
1995,77.15
1995,77.85
1995,77.55
1995,77.05
1995,77.05
1995,77.15
1995,77.95
1995,76.75
1995,77.45
1995,77.9
1995,77.35
1995,77.15
1995,77.5
1995,76.75
1995,77.15
1995,77.3
1995,75.95
1995,77.3
1995,77.05
1995,77.45
1995,76.9
1995,77.05
1995,77.35
1995,77.2
1995,77.45
1995,78.25
1995,77.95
1995,78.0
1995,77.05
1995,77.95
1995,77.65
1995,77.45
1995,77.7
1995,75.95
1995,77.5
1995,75.95
1995,77.85
1995,77.3
1995,77.6
1995,77.55
1995,77.5
1995,75.1
1995,77.85
1995,77.9
1995,78.45
1995,77.45
1995,77.85
1995,77.65
1995,74.85
1995,74.55
1995,75.55
1995,74.6
1995,78.35
1995,75.95
1995,74.45
1995,74.7
1995,75.75
1995,74.7
1995,74.6
1995,75.3
1995,74.45
1995,74.45
1995,75.75
1995,75.3
1995,75.15
1995,74.7
1995,77.2
1995,76.55
1995,77.65
1995,77.25
1995,75.6
1995,77.25
1995,77.4
1995,77.1
1995,77.6
1995,76.95
1995,76.1
1995,75.85
1995,73.95
1995,78.35
1995,76.95
1995,74.75
1995,75.45
1995,73.95
1995,71.85
1995,75.55
1995,74.0
1995,78.15
1995,75.6
1995,76.9
1995,76.15
1995,78.4
1995,76.7
1995,75.1
1995,74.15
1995,78.0
1995,76.45
1995,75.95
1995,76.65
1995,76.0
1995,76.4
1995,75.3
1995,74.9
1995,75.05
1995,77.1
1995,75.95
1995,75.35
1995,77.4
1995,75.3
1995,75.65
1995,75.35
1995,77.1
1995,75.55
1995,74.15
1995,77.05
1995,78.95
1995,75.55
1995,72.8
1995,76.9
1995,75.95
1995,75.35
1995,74.55
1995,76.5
1995,75.15
1995,75.15
1995,77.15
1995,77.4
1995,75.3
1995,75.9
1995,76.9
1995,76.05
1995,77.1
1995,75.75
1995,75.45
1995,76.65
1995,76.1
1995,70.75
1995,77.1
1995,75.7
1995,76.2
1995,76.25
1995,75.85
1995,76.1
1995,76.0
1995,76.55
1995,76.3
1995,76.9
1995,76.6
1995,75.55
1995,76.1
1995,75.25
1995,76.2
1995,76.65
1995,76.2
1995,76.1
1995,76.65
1995,76.35
1995,72.85
1995,76.5
1995,76.6
1995,76.7
1995,76.85
1995,75.95
1995,77.85
1995,73.75
1995,76.0
1995,76.35
1995,76.45
1995,76.4
1995,76.05
1995,74.95
1995,75.2
1995,77.15
1995,77.75
1995,76.2
1995,76.1
1995,75.0
1995,77.45
1995,77.75
1995,76.7
1995,76.35
1995,76.2
1995,76.05
1995,75.65
1995,75.75
1995,76.45
1995,74.45
1995,76.85
1995,77.9
1995,76.0
1995,76.6
1995,75.75
1995,76.0
1995,77.7
1995,76.3
1995,76.55
1995,74.6
1995,75.15
1995,75.2
1995,75.35
1995,72.25
1995,75.35
1995,75.15
1995,73.25
1995,70.7
1995,71.35
1995,74.55
1995,75.85
1995,74.85
1995,75.8
1995,74.8
1995,73.55
1995,76.0
1995,72.95
1995,75.2
1995,75.8
1995,76.2
1995,73.75
1995,76.2
1995,73.25
1995,71.45
1995,74.9
1995,73.3
1995,74.1
1995,77.3
1995,75.35
1995,76.1
1995,72.45
1995,74.1
1995,70.35
1995,74.95
1995,73.1
1995,73.65
1995,73.55
1995,73.8
1995,72.8
1995,73.15
1995,75.2
1995,71.1
1995,73.35
1995,76.5
1995,76.95
1995,71.35
1995,72.3
1995,73.1
1995,74.85
1995,76.25
1995,73.65
1995,72.45
1995,73.35
1995,71.85
1995,75.25
1995,76.95
1995,75.3
1995,71.0
1995,76.5
1995,75.35
1995,75.25
1995,74.2
1995,76.2
1995,73.05
1995,75.55
1995,71.7
1995,74.6
1995,76.95
1995,73.25
1995,73.4
1995,74.5
1995,73.75
1995,73.85
1995,73.1
1995,76.45
1995,75.8
1995,71.45
1995,71.0
1995,73.95
